id,product_name,price,currency,store_name,image_url,product_link,price_tags
324,Dhania..,20,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/dhania.jpg,http://cleanshelf.co.ke/product/dhania,Budget
325,Black Grapes Per Kg..,350,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/black-grapes-per-kg,Budget
326,Canzelas..,30,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/canzelas,Budget
327,Maize Per Kg..,200,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/maize-per-kg,Budget
328,Orchard Farm Fresh Ve..,130,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/orchard-farm-fresh-veggies,Budget
329,Pepino Fruit..,200,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/pepino-fruit,Budget
330,Pilipili Kali..,250,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/pilipili-kali,Budget
331,Water Melon P /pc..,35,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/water-melon-p-pc,Budget
332,Dill Per Bunch..,35,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/dill-per-bunch,Budget
333,Juakali Maize Key..,155,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/juakali-maize-key,Budget
334,Top Red Apple 6's..,220,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/top-red-apple-6s,Budget
335,White Seedless 500gm..,250,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/white-seedless-500gm,Budget
336,Black Seedless 500gm..,250,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/black-seedless-500gm,Budget
337,Plums Punnet Per Kg..,760,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/plums-punnet-per-kg,Budget
338,Tamarinde 250g..,135,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/tamarinde-250g,Budget
339,Fresh Orange Imported..,250,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/fresh-orange-imported-10-pck,Budget
340,Curly Kales..,25,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/curly-kales,Budget
341,Whips Cream+sugar..,11775,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/whips-creamsugar,Budget
342,Mixed Vegetables..,125,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/mixed-vegetables,Budget
343,Assorted Apples Pp 4'..,170,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/assorted-apples-pp-4s,Budget
344,Royal Gala 4's..,160,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/royal-gala-4s,Budget
345,Top Red Apple 4's..,150,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/top-red-apple-4s,Budget
346,Al's Kitchen Vegetabl..,250,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/als-kitchen-vegetable-spring-rolls-5pc,Budget
347,Crisp Red Apple 6pc..,320,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/crisp-red-apple-6pc,Budget
348,Crisp Red Apple 4pc..,215,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/crisp-red-apple-4pc,Budget
349,Pink Lady Apples 6pcs..,305,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/pink-lady-apples-6pcs,Budget
350,Pink Lady Apples 4pcs..,215,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/pink-lady-apples-4pcs,Budget
351,Crisp Pink Lady Apple..,300,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/crisp-pink-lady-apples-6pcs,Budget
352,Tangerine 7kg..,580,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/tangerine-7kg,Budget
353,Impotrted Oranges  1p..,40,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/impotrted-oranges-1pc,Budget
354,Imported Orange 5pack..,320,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/imported-orange-5pack,Budget
355,Imported Apples 6pc..,50,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/imported-apples-6pc,Budget
356,Imported Pixie 1pc..,215,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/imported-pixie-1pc,Budget
357,Strawberry 1 Pack..,340,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/strawberry-1-pack,Budget
358,Crisp Pink Lady Apple..,200,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/crisp-pink-lady-apples-4pcs,Budget
359,Fresh Red Seedless Gr..,499,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/fresh-red-seedless-grapes-500g,Budget
360,Imported Apples 1pc..,50,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/imported-apples-1pc,Budget
361,Blue Berry 1pack..,385,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/blue-berry-1pack,Budget
362,Apple Pink Lady 5pc..,255,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/apple-pink-lady-5pc,Budget
363,Imported Lemon 1pc..,499,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/imported-lemon-1pc,Budget
364,Tangerine 7kgs..,599,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/tangerine-7kgs,Budget
365,Blueberry 1park..,280,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/blueberry-1park,Budget
366,Strawberry 1pack..,275,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/strawberry-1pack,Budget
367,Kiwi Fruit 1pc..,130,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/kiwi-fruit-1pc,Budget
368,Imported Orange 1pc..,60,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/imported-orange-1pc,Budget
369,Imported Pears 800g..,505,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/imported-pears-800g,Budget
370,Fresh Green Seedless ..,499,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/fresh-green-seedless-grapes-500g,Budget
371,Crisp Pink Lady Apple..,320,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/crisp-pink-lady-apples-6pcs,Budget
372,Crisp Pink Lady Apple..,215,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/crisp-pink-lady-apples-4pcs,Budget
373,Tree Tomato 10pack..,200,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/tree-tomato-10pack,Budget
374,French Beans 500g..,180,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/french-beans-500g,Budget
375,French Beans 250g..,120,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/french-beans-250g,Budget
376,Zuri Roasting Veggies..,70,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-roasting-veggies-250gm,Budget
377,Zuri Salad Stir Fry 2..,150,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-salad-stir-fry-250gm,Budget
378,Zuri Juice Passion Pe..,275,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-juice-passion-per-kg,Budget
379,Zuri Passion Fruits P..,280,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-passion-fruits-per-kg,Budget
380,Zuri Oranges Per Kg..,560,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-oranges-per-kg,Budget
381,Zuri Butter Nut Per K..,115,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-butter-nut-per-kg,Budget
382,Stir Fry 500g..,175,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/stir-fry-500g,Budget
383,Stir Fry 250g..,85,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/stir-fry-250g,Budget
384,Mixed Veges 500g..,170,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/mixed-veges-500g,Budget
385,Mixed Veges 250g..,90,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/mixed-veges-250g,Budget
386,Mango Per Pc..,450,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/mango-per-pc,Budget
387,Pineapple Per Pc..,220,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/pineapple-per-pc,Budget
388,Zuri Green Apples 4pk..,215,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-green-apples-4pk,Budget
389,Zuri Garden Peas 500g..,280,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-garden-peas-500gm,Budget
390,Zuri Fine French Bean..,95,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-fine-french-beans-250gm,Budget
391,Zuri Courgett 500gm..,95,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-courgett-500gm,Budget
392,Zuri Cauliflower Mix ..,280,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-cauliflower-mix-500gm,Budget
393,Zuri Aromatic Stir Fr..,75,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-aromatic-stir-fry-500gm,Budget
394,Watermelon Per Kg..,530,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/watermelon-per-kg,Budget
395,Nectarine Fruit 800gm..,320,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/nectarine-fruit-800gms,Budget
396,Peach Fruit 800gms..,500,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/peach-fruit-800gms,Budget
397,Zuri Pawpaw Per Kg..,190,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-pawpaw-per-kg,Budget
398,Zuri Lime Per Kg..,200,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-lime-per-kg,Budget
399,Zuri Green Apples 6pk..,320,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-green-apples-6pk,Budget
400,Zuri Mangoes 1pc..,40,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-mangoes-1pc,Budget
401,Zuri Chinese Cabbage..,160,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-chinese-cabbage,Budget
402,Zuri Ginger Per Kg..,300,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-ginger-per-kg,Budget
403,Zuri Courgette Per Kg..,165,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-courgette-per-kg,Budget
404,Zuri Cucumber  Per Kg..,225,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-cucumber-per-kg,Budget
405,Zuri Brinjal..,150,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-brinjal,Budget
406,Stir Fry 500g..,175,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/stir-fry-500g,Budget
407,Stir Fry 250g..,85,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/stir-fry-250g,Budget
408,Mixed Veges 500g..,170,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/mixed-veges-500g,Budget
409,Mixed Veges 250g..,90,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/mixed-veges-250g,Budget
410,Mango Per Pc..,450,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/mango-per-pc,Budget
411,Pineapple Per Pc..,220,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/pineapple-per-pc,Budget
412,Zuri Green Apples 4pk..,215,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-green-apples-4pk,Budget
413,Zuri Garden Peas 500g..,280,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-garden-peas-500gm,Budget
414,Zuri Fine French Bean..,95,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-fine-french-beans-250gm,Budget
415,Zuri Courgett 500gm..,95,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-courgett-500gm,Budget
416,Zuri Cauliflower Mix ..,280,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-cauliflower-mix-500gm,Budget
417,Zuri Aromatic Stir Fr..,75,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-aromatic-stir-fry-500gm,Budget
418,Watermelon Per Kg..,530,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/watermelon-per-kg,Budget
419,Nectarine Fruit 800gm..,320,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/nectarine-fruit-800gms,Budget
420,Peach Fruit 800gms..,500,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/peach-fruit-800gms,Budget
421,Zuri Pawpaw Per Kg..,190,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-pawpaw-per-kg,Budget
422,Zuri Lime Per Kg..,200,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-lime-per-kg,Budget
423,Zuri Green Apples 6pk..,320,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-green-apples-6pk,Budget
424,Zuri Mangoes 1pc..,40,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-mangoes-1pc,Budget
425,Zuri Chinese Cabbage..,160,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-chinese-cabbage,Budget
426,Zuri Ginger Per Kg..,300,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-ginger-per-kg,Budget
427,Zuri Courgette Per Kg..,165,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-courgette-per-kg,Budget
428,Zuri Cucumber  Per Kg..,225,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-cucumber-per-kg,Budget
429,Zuri Brinjal..,150,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-brinjal,Budget
430,Zuri Small Water Melo..,95,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-small-water-melon-per-kg,Budget
431,Zuri Black Grapes..,435,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-black-grapes,Budget
432,Zuri Curry Leaves 1pc..,40,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-curry-leaves-1pc,Budget
433,Zuri Alika Potatoes P..,195,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-alika-potatoes-per-kg,Budget
434,Zuri White Radish Per..,25,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-white-radish-per-pc,Budget
435,Zuri English Cucumber..,225,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-english-cucumber,Budget
436,Zuri Oysters Mushroom..,220,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-oysters-mushrooms-250gm,Budget
