PRODUCT_ID,PRODUCT_NAME,PRODUCT_PRICE,CURRENCY,STORE_NAME,IMAGE_URL,PRODUCT_LINK
325,Canzelas..,30,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/canzelas
326,Maize Per Kg..,200,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/maize-per-kg
327,Orchard Farm Fresh Ve..,130,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/orchard-farm-fresh-veggies
328,Pepino Fruit..,200,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/pepino-fruit
329,Pilipili Kali..,250,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/pilipili-kali
330,Water Melon P /pc..,35,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/water-melon-p-pc
331,Dill Per Bunch..,35,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/dill-per-bunch
332,Juakali Maize Key..,155,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/juakali-maize-key
333,Top Red Apple 6's..,220,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/top-red-apple-6s
334,White Seedless 500gm..,250,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/white-seedless-500gm
335,Black Seedless 500gm..,250,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/black-seedless-500gm
336,Plums Punnet Per Kg..,760,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/plums-punnet-per-kg
337,Tamarinde 250g..,135,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/tamarinde-250g
338,Fresh Orange Imported..,250,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/fresh-orange-imported-10-pck
339,Curly Kales..,25,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/curly-kales
340,Whips Cream+sugar..,"11,775",KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/whips-creamsugar
341,Mixed Vegetables..,125,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/mixed-vegetables
342,Assorted Apples Pp 4'..,170,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/assorted-apples-pp-4s
343,Royal Gala 4's..,160,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/royal-gala-4s
344,Top Red Apple 4's..,150,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/top-red-apple-4s
345,Al's Kitchen Vegetabl..,250,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/als-kitchen-vegetable-spring-rolls-5pc
346,Crisp Red Apple 6pc..,320,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/crisp-red-apple-6pc
347,Crisp Red Apple 4pc..,215,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/crisp-red-apple-4pc
348,Pink Lady Apples 6pcs..,305,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/pink-lady-apples-6pcs
349,Pink Lady Apples 4pcs..,215,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/pink-lady-apples-4pcs
350,Crisp Pink Lady Apple..,300,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/crisp-pink-lady-apples-6pcs
351,Tangerine 7kg..,580,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/tangerine-7kg
352,Impotrted Oranges  1p..,40,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/impotrted-oranges-1pc
353,Imported Orange 5pack..,320,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/imported-orange-5pack
354,Imported Apples 6pc..,50,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/imported-apples-6pc
355,Imported Pixie 1pc..,215,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/imported-pixie-1pc
356,Strawberry 1 Pack..,340,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/strawberry-1-pack
357,Crisp Pink Lady Apple..,200,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/crisp-pink-lady-apples-4pcs
358,Fresh Red Seedless Gr..,499,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/fresh-red-seedless-grapes-500g
359,Imported Apples 1pc..,50,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/imported-apples-1pc
360,Blue Berry 1pack..,385,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/blue-berry-1pack
361,Apple Pink Lady 5pc..,255,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/apple-pink-lady-5pc
362,Imported Lemon 1pc..,499,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/imported-lemon-1pc
363,Tangerine 7kgs..,599,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/tangerine-7kgs
364,Blueberry 1park..,280,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/blueberry-1park
365,Strawberry 1pack..,275,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/strawberry-1pack
366,Kiwi Fruit 1pc..,130,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/kiwi-fruit-1pc
367,Imported Orange 1pc..,60,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/imported-orange-1pc
368,Imported Pears 800g..,505,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/imported-pears-800g
369,Fresh Green Seedless ..,499,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/fresh-green-seedless-grapes-500g
370,Crisp Pink Lady Apple..,320,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/crisp-pink-lady-apples-6pcs
371,Crisp Pink Lady Apple..,215,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/crisp-pink-lady-apples-4pcs
372,Tree Tomato 10pack..,200,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/tree-tomato-10pack
373,French Beans 500g..,180,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/french-beans-500g
374,French Beans 250g..,120,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/french-beans-250g
375,Zuri Roasting Veggies..,70,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-roasting-veggies-250gm
376,Zuri Salad Stir Fry 2..,150,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-salad-stir-fry-250gm
377,Zuri Juice Passion Pe..,275,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-juice-passion-per-kg
378,Zuri Passion Fruits P..,280,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-passion-fruits-per-kg
379,Zuri Oranges Per Kg..,560,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-oranges-per-kg
380,Zuri Butter Nut Per K..,115,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-butter-nut-per-kg
381,Stir Fry 500g..,175,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/stir-fry-500g
382,Stir Fry 250g..,85,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/stir-fry-250g
383,Mixed Veges 500g..,170,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/mixed-veges-500g
384,Mixed Veges 250g..,90,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/mixed-veges-250g
385,Mango Per Pc..,450,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/mango-per-pc
386,Pineapple Per Pc..,220,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/pineapple-per-pc
387,Zuri Green Apples 4pk..,215,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-green-apples-4pk
388,Zuri Garden Peas 500g..,280,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-garden-peas-500gm
389,Zuri Fine French Bean..,95,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-fine-french-beans-250gm
390,Zuri Courgett 500gm..,95,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-courgett-500gm
391,Zuri Cauliflower Mix ..,280,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-cauliflower-mix-500gm
392,Zuri Aromatic Stir Fr..,75,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-aromatic-stir-fry-500gm
393,Watermelon Per Kg..,530,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/watermelon-per-kg
394,Nectarine Fruit 800gm..,320,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/nectarine-fruit-800gms
395,Peach Fruit 800gms..,500,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/peach-fruit-800gms
396,Zuri Pawpaw Per Kg..,190,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-pawpaw-per-kg
397,Zuri Lime Per Kg..,200,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-lime-per-kg
398,Zuri Green Apples 6pk..,320,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-green-apples-6pk
399,Zuri Mangoes 1pc..,40,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-mangoes-1pc
400,Zuri Chinese Cabbage..,160,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-chinese-cabbage
401,Zuri Ginger Per Kg..,300,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-ginger-per-kg
402,Zuri Courgette Per Kg..,165,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-courgette-per-kg
403,Zuri Cucumber  Per Kg..,225,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-cucumber-per-kg
404,Zuri Brinjal..,150,KSh,Cleanshelf,http://cleanshelf.co.ke/assets/images/shimmer-loading.gif,http://cleanshelf.co.ke/product/zuri-brinjal
405,Stir Fry 500g..,175,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/stir-fry-500g
406,Stir Fry 250g..,85,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/stir-fry-250g
407,Mixed Veges 500g..,170,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/mixed-veges-500g
408,Mixed Veges 250g..,90,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/mixed-veges-250g
409,Mango Per Pc..,450,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/mango-per-pc
410,Pineapple Per Pc..,220,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/pineapple-per-pc
411,Zuri Green Apples 4pk..,215,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-green-apples-4pk
412,Zuri Garden Peas 500g..,280,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-garden-peas-500gm
413,Zuri Fine French Bean..,95,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-fine-french-beans-250gm
414,Zuri Courgett 500gm..,95,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-courgett-500gm
415,Zuri Cauliflower Mix ..,280,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-cauliflower-mix-500gm
416,Zuri Aromatic Stir Fr..,75,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-aromatic-stir-fry-500gm
417,Watermelon Per Kg..,530,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/watermelon-per-kg
418,Nectarine Fruit 800gm..,320,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/nectarine-fruit-800gms
419,Peach Fruit 800gms..,500,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/peach-fruit-800gms
420,Zuri Pawpaw Per Kg..,190,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-pawpaw-per-kg
421,Zuri Lime Per Kg..,200,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-lime-per-kg
422,Zuri Green Apples 6pk..,320,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-green-apples-6pk
423,Zuri Mangoes 1pc..,40,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-mangoes-1pc
424,Zuri Chinese Cabbage..,160,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-chinese-cabbage
425,Zuri Ginger Per Kg..,300,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-ginger-per-kg
426,Zuri Courgette Per Kg..,165,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-courgette-per-kg
427,Zuri Cucumber  Per Kg..,225,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-cucumber-per-kg
428,Zuri Brinjal..,150,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-brinjal
429,Zuri Small Water Melo..,95,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-small-water-melon-per-kg
430,Zuri Black Grapes..,435,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-black-grapes
431,Zuri Curry Leaves 1pc..,40,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-curry-leaves-1pc
432,Zuri Alika Potatoes P..,195,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-alika-potatoes-per-kg
433,Zuri White Radish Per..,25,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-white-radish-per-pc
434,Zuri English Cucumber..,225,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-english-cucumber
435,Zuri Oysters Mushroom..,220,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-oysters-mushrooms-250gm
436,Zuri Dragon Fruit Per..,870,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-dragon-fruit-per-pc
437,Zuri Pixie Oranges Pe..,220,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-pixie-oranges-per-kg
438,Zuri Green Pilipili P..,275,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-green-pilipili-per-kg
439,Zuri Red Bananas Per ..,180,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-red-bananas-per-kg
440,Zuri Hass Avocado 5pk..,130,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-hass-avocado-5pk
441,Zuri Spring/salad Oni..,200,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-springsalad-onion
442,Zuri Snow Peas 250gm..,105,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/default.jpg,http://cleanshelf.co.ke/product/zuri-snow-peas-250gm
